Voltage,5V,Current_Motor,Current_Board
15.90658,5.121251,0.20485,0.265785
15.91269,5.113249,0.20485,0.267865
15.87608,5.121251,0.336082,0.268776
15.87608,5.117249,0.20485,0.266825
15.91269,5.115249,0.220854,0.266045
15.86387,5.115249,0.403298,0.265005
15.88828,5.117249,0.192047,0.268125
15.88828,5.115249,0.201649,0.267215
15.87608,5.123251,0.36809,0.267085
15.90048,5.117249,0.214452,0.265525
15.90048,5.117249,0.20485,0.269686
15.90048,5.111248,0.28487,0.269426
15.88828,5.109248,0.214452,0.266045
15.88218,5.111248,0.201649,0.267475
15.89438,5.113249,0.201649,0.267475
15.90048,5.113249,0.233657,0.267085
15.90658,5.117249,0.211252,0.268125
15.86998,5.113249,0.211252,0.266695
15.88828,5.111248,0.358488,0.266305
15.88828,5.117249,0.211252,0.266305
15.90048,5.111248,0.201649,0.269686
15.87608,5.107247,0.406499,0.267605
15.90658,5.115249,0.20485,0.267215
15.88828,5.117249,0.217653,0.264875
15.88828,5.113249,0.358488,0.267735
15.90048,5.117249,0.211252,0.266045
15.87608,5.121251,0.192047,0.267215
15.90658,5.107247,0.256063,0.265785
15.90048,5.111248,0.220854,0.268386
15.88218,5.107247,0.227255,0.266955
15.90048,5.105247,0.214452,0.266825
15.89438,5.115249,0.243259,0.265395
15.88828,5.107247,0.214452,0.268646
15.88218,5.107247,0.220854,0.268516
15.88218,5.11925,0.355287,0.267085
15.88218,5.11925,0.208051,0.267345
15.90658,5.117249,0.230456,0.266045
15.90048,5.121251,0.403298,0.266305
15.82726,5.109248,0.224055,0.268646
15.86387,5.11925,0.208051,0.267995
15.84557,5.111248,0.384094,0.267085
15.88828,5.111248,0.198448,0.267085
15.88828,5.117249,0.227255,0.265265
15.88218,5.111248,0.281669,0.267995
15.85777,5.121251,0.233657,0.266305
15.88828,5.115249,0.224055,0.267735
15.86387,5.11925,0.227255,0.266045
15.85167,5.11925,0.243259,0.268516
15.90048,5.109248,0.214452,0.266565
15.86387,5.115249,0.227255,0.266305
15.86998,5.107247,0.374491,0.266305
15.87608,5.113249,0.208051,0.265525
15.86998,5.113249,0.236858,0.267995
15.87608,5.105247,0.412901,0.265135
15.88218,5.125251,0.214452,0.265135
15.86998,5.117249,0.230456,0.265395
15.88218,5.111248,0.377692,0.268256
15.88218,5.111248,0.240059,0.267215
15.86998,5.115249,0.220854,0.267475
15.89438,5.115249,0.28487,0.265395
15.86998,5.121251,0.224055,0.270076
15.86387,5.11925,0.240059,0.266435
15.86998,5.113249,0.224055,0.267085
15.88828,5.115249,0.236858,0.264875
15.87608,5.105247,0.217653,0.266175
15.87608,5.121251,0.240059,0.265265
15.88218,5.11925,0.371291,0.266825
15.85167,5.117249,0.236858,0.264875
15.85167,5.11925,0.230456,0.266045
15.88218,5.115249,0.406499,0.265655
15.87608,5.117249,0.220854,0.268125
15.89438,5.117249,0.243259,0.266435
15.88828,5.117249,0.390495,0.267605
15.88218,5.11925,0.224055,0.264745
15.86387,5.107247,0.227255,0.267085
15.86998,5.115249,0.291271,0.265265
15.88218,5.109248,0.230456,0.268516
15.87608,5.113249,0.230456,0.265915
15.88218,5.115249,0.227255,0.267215
15.86387,5.117249,0.265665,0.266825
15.88218,5.11925,0.233657,0.266695
15.84557,5.121251,0.224055,0.265785
15.86387,5.107247,0.390495,0.273847
15.87608,5.117249,0.220854,0.268646
15.86387,5.111248,0.249661,0.267085
15.87608,5.117249,0.403298,0.267995
15.86998,5.121251,0.230456,0.266435
15.85167,5.117249,0.233657,0.268256
15.82726,5.117249,0.380893,0.267085
15.87608,5.111248,0.230456,0.268646
15.86998,5.111248,0.240059,0.265395
15.87608,5.117249,0.294472,0.272026
15.87608,5.113249,0.236858,0.266695
15.84557,5.111248,0.236858,0.267865
15.83947,5.113249,0.224055,0.266045
15.88218,5.113249,0.24646,0.267215
15.88828,5.117249,0.252862,0.266435
15.85777,5.111248,0.24646,0.269036
15.85777,5.107247,0.387295,0.266435
15.84557,5.117249,0.230456,0.267475
15.84557,5.105247,0.230456,0.265655
15.85167,5.115249,0.422503,0.279308
15.86387,5.121251,0.240059,0.266435
15.86387,5.113249,0.220854,0.267865
15.85167,5.115249,0.377692,0.266825
15.88828,5.111248,0.236858,0.267995
15.85777,5.117249,0.233657,0.265915
15.85167,5.109248,0.272066,0.265265
15.84557,5.109248,0.224055,0.267475
15.83337,5.111248,0.252862,0.265005
15.87608,5.115249,0.230456,0.266045
15.85167,5.113249,0.256063,0.265655
15.85167,5.109248,0.227255,0.265915
15.85777,5.109248,0.259263,0.266175
15.82726,5.109248,0.377692,0.267865
15.84557,5.11925,0.230456,0.266175
15.87608,5.109248,0.230456,0.266825
15.85167,5.111248,0.412901,0.266045
15.84557,5.103246,0.236858,0.268256
15.86387,5.105247,0.233657,0.265785
15.85777,5.107247,0.374491,0.267735
15.87608,5.105247,0.236858,0.266045
15.85167,5.105247,0.252862,0.266045
15.86998,5.113249,0.252862,0.267085
15.83947,5.121251,0.230456,0.267345
15.85777,5.121251,0.243259,0.265135
15.85167,5.109248,0.230456,0.266825
15.84557,5.117249,0.265665,0.272677
15.87608,5.117249,0.243259,0.266955
15.82726,5.113249,0.249661,0.271246
15.85777,5.121251,0.396897,0.267215
15.86387,5.111248,0.227255,0.265785
15.83337,5.113249,0.24646,0.267345
15.83947,5.111248,0.422503,0.265005
15.87608,5.113249,0.230456,0.269036
15.86998,5.11925,0.243259,0.266305
15.84557,5.117249,0.390495,0.268125
15.85167,5.11925,0.243259,0.265395
15.83337,5.115249,0.230456,0.268906
15.83947,5.109248,0.265665,0.265265
15.84557,5.113249,0.24646,0.267085
15.85777,5.113249,0.252862,0.266175
15.83337,5.115249,0.24646,0.266695
15.82116,5.097245,0.275267,0.265655
15.85777,5.111248,0.233657,0.268386
15.82726,5.105247,0.236858,0.267085
15.82116,5.121251,0.377692,0.267215
15.85777,5.109248,0.236858,0.267605
15.86387,5.109248,0.24646,0.266565
15.84557,5.117249,0.435306,0.265395
15.85777,5.109248,0.243259,0.266695
15.85167,5.109248,0.236858,0.265395
15.83947,5.111248,0.396897,0.266175
15.81506,5.107247,0.249661,0.265655
15.85777,5.111248,0.236858,0.267215
15.85167,5.107247,0.291271,0.265655
15.84557,5.11925,0.230456,0.266565
15.84557,5.11925,0.24646,0.265655
15.82726,5.11925,0.236858,0.266305
15.86387,5.107247,0.275267,0.265525
15.85167,5.109248,0.259263,0.265655
15.86387,5.109248,0.252862,0.265265
15.82726,5.111248,0.380893,0.266175
15.84557,5.113249,0.243259,0.266695
15.83947,5.113249,0.243259,0.265005
15.82726,5.107247,0.438507,0.266565
15.85167,5.113249,0.240059,0.265915
15.83947,5.115249,0.236858,0.266435
15.82726,5.121251,0.387295,0.265395
15.85167,5.113249,0.249661,0.266955
15.85777,5.125251,0.262464,0.249271
15.86387,5.123251,0.316877,0.249141
15.89438,5.129252,0.24646,0.251351
15.86387,5.11925,0.278468,0.248881
15.86998,5.121251,0.252862,0.250181
15.88218,5.125251,0.300873,0.250831
15.88218,5.121251,0.259263,0.248361
15.86998,5.137254,0.265665,0.250311
15.86998,5.125251,0.393696,0.248491
15.88218,5.129252,0.240059,0.249401
15.87608,5.129252,0.265665,0.250571
15.85167,5.129252,0.444909,0.248101
15.88218,5.125251,0.262464,0.250441
15.88218,5.123251,0.262464,0.249141
15.88218,5.129252,0.419302,0.248231
15.87608,5.131253,0.252862,0.250051
15.85777,5.121251,0.262464,0.249531
15.87608,5.125251,0.294472,0.249011
15.86387,5.123251,0.259263,0.250441
15.86387,5.127252,0.252862,0.247971
15.85777,5.129252,0.281669,0.255252
15.85777,5.121251,0.28807,0.249011
15.89438,5.121251,0.259263,0.250051
15.88218,5.127252,0.256063,0.250571
15.81506,5.109248,0.371291,0.265395
15.82726,5.11925,0.233657,0.266565
15.81506,5.107247,0.256063,0.265395
15.82726,5.11925,0.428905,0.266955
15.82116,5.107247,0.24646,0.264745
15.84557,5.111248,0.268866,0.267215
15.81506,5.113249,0.412901,0.264745
15.83947,5.117249,0.268866,0.266305
15.83947,5.109248,0.272066,0.265915
15.80896,5.111248,0.304074,0.265655
15.83337,5.109248,0.249661,0.266565
15.80896,5.117249,0.249661,0.266435
15.83947,5.115249,0.243259,0.265785
15.83337,5.11925,0.278468,0.265135
15.83337,5.115249,0.268866,0.266305
15.80896,5.113249,0.243259,0.265265
15.82116,5.125251,0.390495,0.266045
15.81506,5.117249,0.227255,0.266045
15.83337,5.111248,0.243259,0.266435
15.83947,5.11925,0.441708,0.265005
15.83337,5.109248,0.265665,0.266565
15.83337,5.111248,0.249661,0.264615
15.82116,5.111248,0.412901,0.266695
15.87608,5.115249,0.268866,0.248231
15.86387,5.133254,0.275267,0.250051
15.88218,5.11925,0.300873,0.249661
15.84557,5.125251,0.291271,0.248101
15.87608,5.121251,0.256063,0.250831
15.86387,5.125251,0.262464,0.248491
15.85167,5.125251,0.304074,0.249921
15.86998,5.131253,0.278468,0.250441
15.88218,5.131253,0.262464,0.248621
15.86387,5.131253,0.4097,0.249661
15.85777,5.127252,0.275267,0.251481
15.86998,5.115249,0.28487,0.248621
15.86998,5.131253,0.438507,0.250441
15.88218,5.131253,0.28807,0.248751
15.88828,5.121251,0.28807,0.249921
15.84557,5.129252,0.425704,0.250051
15.85167,5.117249,0.28487,0.249011
15.83947,5.127252,0.28487,0.250181
15.83947,5.117249,0.310476,0.250181
15.88218,5.123251,0.281669,0.248881
15.86998,5.129252,0.268866,0.252132
15.86387,5.125251,0.291271,0.248361
15.87608,5.129252,0.297673,0.251091
15.85167,5.131253,0.294472,0.249921
15.83337,5.127252,0.291271,0.248621
15.86998,5.11925,0.412901,0.250571
15.84557,5.117249,0.275267,0.249011
15.86387,5.125251,0.281669,0.248491
15.86387,5.127252,0.460913,0.250441
15.83947,5.129252,0.265665,0.247971
15.83337,5.123251,0.28807,0.249791
15.81506,5.121251,0.396897,0.265785
15.82726,5.103246,0.275267,0.266695
15.79676,5.117249,0.262464,0.264875
15.83947,5.109248,0.28807,0.266955
15.80286,5.115249,0.259263,0.265395
15.81506,5.117249,0.256063,0.267345
15.81506,5.107247,0.259263,0.264355
15.80896,5.117249,0.291271,0.266695
15.81506,5.113249,0.262464,0.264615
15.80896,5.109248,0.272066,0.266565
15.79676,5.117249,0.406499,0.265135
15.81506,5.115249,0.259263,0.266305
15.79676,5.111248,0.268866,0.266045
15.80896,5.113249,0.428905,0.265395
15.80286,5.113249,0.265665,0.265525
15.82726,5.111248,0.278468,0.265525
15.82726,5.117249,0.384094,0.266175
15.78455,5.123251,0.272066,0.266045
15.82116,5.121251,0.256063,0.265655
15.81506,5.121251,0.297673,0.265785
15.86998,5.129252,0.268866,0.251741
15.85777,5.125251,0.291271,0.250311
15.87608,5.131253,0.28807,0.249011
15.83337,5.127252,0.316877,0.250831
15.86387,5.129252,0.265665,0.251351
15.82726,5.131253,0.294472,0.249791
15.85167,5.121251,0.406499,0.251351
15.86998,5.117249,0.275267,0.248881
15.83337,5.121251,0.268866,0.256813
15.83947,5.127252,0.457712,0.249531
15.84557,5.131253,0.272066,0.250441
15.85777,5.125251,0.291271,0.251091
15.82116,5.109248,0.4097,0.258243
15.82726,5.117249,0.278468,0.250051
15.83947,5.11925,0.291271,0.252782
15.83337,5.127252,0.332881,0.248751
15.85777,5.11925,0.268866,0.250571
15.86387,5.123251,0.291271,0.248881
15.83337,5.129252,0.268866,0.249791
15.83337,5.127252,0.307275,0.250441
15.86387,5.125251,0.28807,0.248101
15.83337,5.127252,0.294472,0.249401
15.83337,5.127252,0.416102,0.249271
15.78455,5.113249,0.294472,0.248881
15.85777,5.133254,0.268866,0.250441
15.83947,5.125251,0.464113,0.249011
15.84557,5.127252,0.278468,0.250181
15.85777,5.121251,0.291271,0.249271
15.83337,5.125251,0.412901,0.248361
15.86387,5.127252,0.281669,0.250571
15.86387,5.11925,0.268866,0.249141
15.81506,5.121251,0.304074,0.250181
15.84557,5.115249,0.281669,0.249531
15.82726,5.125251,0.281669,0.248881
15.86387,5.131253,0.278468,0.250961
15.85777,5.117249,0.307275,0.249271
15.85167,5.129252,0.278468,0.249661
15.85777,5.123251,0.275267,0.250181
15.82726,5.117249,0.425704,0.249141
15.86387,5.123251,0.281669,0.251091
15.85777,5.117249,0.272066,0.248231
15.82116,5.127252,0.45131,0.249661
15.83337,5.127252,0.272066,0.250181
15.85777,5.125251,0.278468,0.248751
15.85167,5.121251,0.422503,0.250051
15.85167,5.11925,0.28807,0.248491
15.82726,5.131253,0.281669,0.249401
15.85777,5.123251,0.307275,0.250441
15.82116,5.121251,0.28807,0.247971
15.82726,5.121251,0.278468,0.250961
15.82726,5.125251,0.28487,0.248881
15.82726,5.127252,0.307275,0.255642
15.82726,5.129252,0.272066,0.249661
15.85777,5.127252,0.28487,0.250571
15.82726,5.131253,0.419302,0.250181
15.78455,5.121251,0.240059,0.257723
15.84557,5.125251,0.28807,0.250051
15.80286,5.121251,0.444909,0.254342
15.83947,5.117249,0.28487,0.248361
15.85167,5.127252,0.281669,0.250831
15.83337,5.123251,0.419302,0.248491
15.82116,5.127252,0.297673,0.250181
15.82726,5.125251,0.281669,0.250051
15.83947,5.129252,0.291271,0.248881
15.85167,5.131253,0.275267,0.250701
15.81506,5.11925,0.265665,0.248491
15.80896,5.129252,0.28807,0.250311
15.85167,5.121251,0.323279,0.249141
15.86998,5.123251,0.272066,0.249011
15.85167,5.131253,0.272066,0.251481
15.80896,5.121251,0.416102,0.248491
15.84557,5.131253,0.275267,0.249921
15.84557,5.125251,0.268866,0.249531
15.83947,5.121251,0.457712,0.249141
15.82116,5.125251,0.278468,0.250181
15.85167,5.117249,0.272066,0.248621
15.83947,5.129252,0.435306,0.250181
15.82726,5.129252,0.278468,0.248621
15.81506,5.127252,0.275267,0.249791
15.84557,5.11925,0.281669,0.250701
15.83947,5.121251,0.275267,0.248361
15.83337,5.129252,0.28487,0.250701
15.83337,5.121251,0.28487,0.249401
15.83947,5.115249,0.32648,0.250441
15.83337,5.133254,0.272066,0.250441
15.85167,5.129252,0.281669,0.248751
15.83337,5.127252,0.425704,0.251091
15.84557,5.121251,0.281669,0.249011
15.83337,5.127252,0.294472,0.251351
15.83947,5.127252,0.457712,0.249921
15.83337,5.117249,0.28807,0.251221
15.82726,5.125251,0.291271,0.250701
15.81506,5.129252,0.432106,0.249011
15.83337,5.127252,0.278468,0.250441
15.80896,5.127252,0.294472,0.249141
15.83947,5.129252,0.307275,0.250311
15.80286,5.127252,0.272066,0.251351
15.84557,5.115249,0.268866,0.248361
15.80896,5.129252,0.28807,0.251871
15.82116,5.125251,0.310476,0.248621
15.80286,5.111248,0.28487,0.253562
15.82116,5.11925,0.291271,0.249401
15.82726,5.129252,0.441708,0.248751
15.82726,5.129252,0.291271,0.250701
15.84557,5.127252,0.281669,0.249011
15.83337,5.125251,0.457712,0.250571
15.82116,5.125251,0.272066,0.248881
15.80286,5.127252,0.281669,0.249921
15.80896,5.129252,0.432106,0.249791
15.83947,5.129252,0.297673,0.248881
15.83337,5.125251,0.28487,0.250701
15.82726,5.129252,0.307275,0.248881
15.84557,5.123251,0.278468,0.251351
15.82726,5.121251,0.278468,0.249271
15.82116,5.125251,0.275267,0.249791
15.82726,5.125251,0.32648,0.249141
15.83947,5.127252,0.281669,0.248621
15.83337,5.125251,0.272066,0.251351
15.83337,5.121251,0.45131,0.249011
15.83337,5.131253,0.294472,0.250311
15.84557,5.127252,0.28487,0.248361
15.82726,5.127252,0.483318,0.249791
15.83947,5.121251,0.268866,0.250051
15.83947,5.121251,0.28807,0.248881
15.79066,5.115249,0.419302,0.250701
15.82116,5.131253,0.307275,0.249271
15.84557,5.125251,0.291271,0.249921
15.82726,5.129252,0.304074,0.249531
15.77845,5.125251,0.28807,0.248751
15.80896,5.121251,0.281669,0.250831
15.83337,5.123251,0.278468,0.249011
15.83337,5.121251,0.320078,0.251611
15.82726,5.11925,0.28487,0.249661
15.81506,5.129252,0.297673,0.250181
15.82116,5.129252,0.460913,0.251221
15.80896,5.125251,0.291271,0.252912
15.93099,5.129252,0.272066,0.251481
15.82726,5.11925,0.464113,0.249531
15.77235,5.107247,0.252862,0.250181
15.76015,5.107247,0.265665,0.260584
15.78455,5.105247,0.419302,0.248621
15.79676,5.121251,0.28807,0.253562
15.81506,5.121251,0.291271,0.248101
15.77235,5.107247,0.300873,0.251611
15.82726,5.125251,0.291271,0.249271
15.81506,5.117249,0.278468,0.250311
15.83337,5.125251,0.28487,0.250571
15.82116,5.115249,0.307275,0.249011
15.76625,5.109248,0.265665,0.250051
15.79066,5.115249,0.300873,0.248231
15.83947,5.133254,0.448109,0.251611
15.69303,5.087243,0.236858,0.24706
15.40626,4.993219,0.08322,0.24524
15.69303,5.099245,0.428905,0.249661
15.68693,5.091243,0.217653,0.249661
15.66253,5.087243,0.220854,0.248491
15.68083,5.081241,0.371291,0.250571
15.69303,5.097245,0.243259,0.248621
15.79066,5.103246,0.268866,0.251221
15.82116,5.121251,0.28807,0.251221
15.77235,5.103246,0.272066,0.249921
15.69303,5.083241,0.224055,0.249141
15.80286,5.113249,0.307275,0.248621
15.79676,5.11925,0.371291,0.250701
15.77235,5.105247,0.348885,0.249271
15.81506,5.127252,0.291271,0.250961
15.72354,5.105247,0.406499,0.249011
15.79066,5.121251,0.278468,0.250181
15.76625,5.107247,0.272066,0.249921
15.76625,5.109248,0.45131,0.249141
15.77845,5.111248,0.265665,0.251221
15.78455,5.103246,0.256063,0.248101
15.79066,5.111248,0.400098,0.250051
15.79066,5.121251,0.259263,0.249791
15.80896,5.105247,0.28487,0.249401
15.77845,5.115249,0.294472,0.250051
15.78455,5.11925,0.262464,0.248881
15.77845,5.115249,0.259263,0.250311
15.78455,5.11925,0.256063,0.249791
15.76625,5.113249,0.320078,0.250311
15.76015,5.117249,0.278468,0.250701
15.77845,5.117249,0.28807,0.249141
15.74794,5.113249,0.438507,0.254732
15.78455,5.111248,0.272066,0.248491
15.80286,5.121251,0.278468,0.252782
15.79676,5.121251,0.454511,0.249791
15.77235,5.115249,0.268866,0.250051
15.75405,5.115249,0.272066,0.250961
15.79066,5.123251,0.425704,0.248751
15.77235,5.111248,0.275267,0.251221
15.79676,5.109248,0.265665,0.249141
15.77845,5.121251,0.281669,0.249791
15.77845,5.109248,0.268866,0.250311
15.76015,5.117249,0.297673,0.249271
15.78455,5.115249,0.262464,0.250701
15.76015,5.11925,0.310476,0.248881
15.79066,5.121251,0.291271,0.250571
15.76625,5.115249,0.28487,0.249531
15.76625,5.117249,0.419302,0.250051
15.76625,5.123251,0.256063,0.250831
15.76625,5.107247,0.281669,0.248751
15.78455,5.115249,0.432106,0.250961
15.75405,5.111248,0.265665,0.249661
15.74794,5.117249,0.256063,0.249271
15.74184,5.117249,0.422503,0.249661
15.79066,5.103246,0.262464,0.248491
15.79066,5.117249,0.272066,0.251741
15.75405,5.113249,0.275267,0.249791
15.78455,5.113249,0.265665,0.250051
15.76625,5.109248,0.275267,0.249661
15.79066,5.121251,0.275267,0.248881
15.74794,5.117249,0.304074,0.251091
15.70524,5.099245,0.233657,0.24771
15.82116,5.131253,0.300873,0.251481
15.79066,5.111248,0.438507,0.250311
15.81506,5.117249,0.281669,0.252002
15.79066,5.127252,0.307275,0.251221
15.79066,5.135254,0.473716,0.250181
15.79676,5.131253,0.304074,0.251221
15.82726,5.125251,0.297673,0.252912
15.78455,5.129252,0.441708,0.251221
15.83337,5.135254,0.304074,0.251091
15.81506,5.125251,0.320078,0.250441
15.81506,5.131253,0.313677,0.261754
15.79676,5.129252,0.310476,0.249661
15.83337,5.123251,0.307275,0.254342
15.79676,5.127252,0.304074,0.249271
15.79676,5.123251,0.32648,0.251351
15.80286,5.125251,0.297673,0.250571
15.80896,5.123251,0.294472,0.250181
15.76625,5.121251,0.45131,0.251481
15.80896,5.133254,0.297673,0.248751
15.82116,5.129252,0.313677,0.251351
15.82116,5.117249,0.470515,0.250701
15.80896,5.135254,0.300873,0.250831
15.79066,5.129252,0.304074,0.251091
15.79676,5.115249,0.435306,0.259413
15.82116,5.135254,0.294472,0.251481
15.79676,5.131253,0.300873,0.248751
15.80286,5.129252,0.323279,0.251741
15.80286,5.123251,0.307275,0.249791
15.80896,5.135254,0.294472,0.251481
15.80896,5.127252,0.304074,0.250701
15.82116,5.133254,0.339283,0.250051
15.79676,5.133254,0.310476,0.251871
15.79676,5.125251,0.313677,0.249661
15.82726,5.127252,0.457712,0.252262
15.81506,5.121251,0.310476,0.250311
15.81506,5.129252,0.304074,0.251611
15.77235,5.117249,0.460913,0.267215
15.77845,5.117249,0.297673,0.267995
15.72964,5.11925,0.294472,0.266435
15.73574,5.127252,0.412901,0.268646
15.75405,5.115249,0.297673,0.266305
15.76625,5.113249,0.300873,0.267345
15.75405,5.115249,0.291271,0.266435
15.76625,5.123251,0.294472,0.267605
15.78455,5.11925,0.300873,0.267605
15.74184,5.113249,0.300873,0.267215
15.77845,5.121251,0.32648,0.267865
15.78455,5.113249,0.307275,0.266695
15.79066,5.127252,0.313677,0.268386
15.74184,5.121251,0.435306,0.265915
15.75405,5.117249,0.291271,0.268646
15.76625,5.125251,0.291271,0.266565
15.74184,5.123251,0.480117,0.268906
15.75405,5.113249,0.304074,0.268386
15.76625,5.115249,0.310476,0.267735
15.74184,5.113249,0.403298,0.268125
15.77845,5.11925,0.28807,0.266825
15.77845,5.115249,0.313677,0.268386
15.76015,5.121251,0.313677,0.266435
15.80896,5.137254,0.304074,0.251741
15.79066,5.131253,0.310476,0.250181
15.79066,5.131253,0.323279,0.249921
15.81506,5.125251,0.348885,0.251481
15.77845,5.127252,0.294472,0.249531
15.80896,5.133254,0.316877,0.252132
15.79676,5.133254,0.444909,0.250441
15.79066,5.127252,0.313677,0.251351
15.77235,5.135254,0.313677,0.250441
15.79676,5.129252,0.470515,0.251091
15.80896,5.133254,0.294472,0.251091
15.81506,5.127252,0.310476,0.250311
15.80896,5.123251,0.425704,0.252392
15.78455,5.131253,0.307275,0.249921
15.80896,5.133254,0.323279,0.252262
15.77235,5.123251,0.336082,0.254342
15.77235,5.123251,0.297673,0.251871
15.78455,5.129252,0.313677,0.249921
15.80896,5.131253,0.307275,0.251091
15.77845,5.125251,0.352086,0.250311
15.78455,5.133254,0.320078,0.249791
15.78455,5.133254,0.323279,0.251481
15.79066,5.127252,0.454511,0.249921
15.82116,5.123251,0.316877,0.252002
15.80896,5.129252,0.320078,0.249531
15.77845,5.127252,0.49292,0.252002
15.76625,5.125251,0.297673,0.249921
15.77235,5.127252,0.310476,0.251481
15.76015,5.125251,0.45131,0.250571
15.76625,5.121251,0.310476,0.266955
15.73574,5.11925,0.304074,0.267475
15.75405,5.11925,0.323279,0.268125
15.73574,5.121251,0.297673,0.266825
15.76625,5.123251,0.304074,0.267995
15.74794,5.109248,0.300873,0.266305
15.76625,5.121251,0.332881,0.267865
15.73574,5.117249,0.28807,0.267475
15.76625,5.123251,0.310476,0.267605
15.74184,5.111248,0.438507,0.267345
15.72354,5.105247,0.300873,0.267345
15.72354,5.117249,0.300873,0.267605
15.75405,5.109248,0.460913,0.266955
15.74184,5.121251,0.300873,0.267735
15.72964,5.115249,0.297673,0.266565
15.73574,5.107247,0.412901,0.267735
15.76625,5.113249,0.310476,0.267215
15.72964,5.115249,0.304074,0.268256
